,Year,ECD3_bp,temp,temp_anomality
486,-6290,8314.224,-57.64999999999998,-1.8781059677743883
487,-6313,8337.984,-56.64999999999998,-0.8781059677743883
488,-6336,8360.65,-57.04999999999998,-1.278105967774394
489,-6358,8382.546,-56.14999999999998,-0.3781059677743883
490,-6380,8404.382,-56.74999999999997,-0.9781059677743826
491,-6402,8426.133,-56.849999999999966,-1.078105967774377
492,-6423,8447.885,-56.64999999999998,-0.8781059677743883
493,-6445,8469.654,-56.64999999999998,-0.8781059677743883
494,-6467,8491.416,-57.74999999999997,-1.9781059677743826
495,-6490,8514.775,-57.04999999999998,-1.278105967774394
496,-6514,8538.215,-57.24999999999997,-1.4781059677743826
497,-6536,8560.604,-56.74999999999997,-0.9781059677743826
498,-6558,8582.848,-56.14999999999998,-0.3781059677743883
499,-6579,8603.921,-56.04999999999998,-0.278105967774394
500,-6600,8624.515,-56.24999999999997,-0.47810596777438263
501,-6621,8645.916,-58.14999999999998,-2.3781059677743883
502,-6644,8668.592,-56.04999999999998,-0.278105967774394
503,-6666,8690.572,-54.94999999999999,0.8218940322256003
504,-6686,8710.364,-56.14999999999998,-0.3781059677743883
505,-6706,8730.156,-56.849999999999966,-1.078105967774377
506,-6726,8750.666,-55.349999999999966,0.42189403222562305
507,-6747,8771.32,-56.54999999999998,-0.778105967774394
508,-6768,8792.178,-56.44999999999999,-0.6781059677743997
509,-6789,8813.234,-56.04999999999998,-0.278105967774394
510,-6810,8834.521,-56.94999999999999,-1.1781059677743997
511,-6832,8856.645,-56.849999999999966,-1.078105967774377
512,-6854,8878.723,-56.14999999999998,-0.3781059677743883
513,-6875,8899.771,-56.64999999999998,-0.8781059677743883
514,-6896,8920.82,-55.74999999999997,0.021894032225617366
515,-6918,8942.483,-57.349999999999966,-1.578105967774377
516,-6940,8964.352,-56.94999999999999,-1.1781059677743997
517,-6961,8985.578,-56.24999999999997,-0.47810596777438263
518,-6982,9006.276,-55.54999999999998,0.221894032225606
519,-7002,9026.951,-56.24999999999997,-0.47810596777438263
520,-7023,9047.557,-56.14999999999998,-0.3781059677743883
521,-7044,9068.151,-56.14999999999998,-0.3781059677743883
522,-7064,9088.738,-56.44999999999999,-0.6781059677743997
523,-7085,9109.325,-55.24999999999997,0.5218940322256174
524,-7105,9129.576,-55.44999999999999,0.3218940322256003
525,-7125,9149.583,-56.849999999999966,-1.078105967774377
526,-7145,9169.704,-55.94999999999999,-0.1781059677743997
527,-7166,9190.334,-56.24999999999997,-0.47810596777438263
528,-7186,9210.964,-55.94999999999999,-0.1781059677743997
529,-7207,9231.478,-56.44999999999999,-0.6781059677743997
530,-7227,9251.966,-55.74999999999997,0.021894032225617366
531,-7248,9272.86,-55.74999999999997,0.021894032225617366
532,-7270,9294.104,-57.849999999999966,-2.078105967774377
533,-7291,9315.38,-57.24999999999997,-1.4781059677743826
534,-7312,9336.73,-55.349999999999966,0.42189403222562305
535,-7333,9357.995,-56.74999999999997,-0.9781059677743826
536,-7353,9377.779,-55.14999999999998,0.6218940322256117
537,-7373,9397.562,-54.74999999999997,1.0218940322256174
538,-7393,9417.245,-55.849999999999966,-0.07810596777437695
539,-7412,9436.87,-56.24999999999997,-0.47810596777438263
540,-7432,9456.67,-56.849999999999966,-1.078105967774377
541,-7453,9477.109,-55.349999999999966,0.42189403222562305
542,-7473,9497.548,-55.54999999999998,0.221894032225606
543,-7493,9517.281,-55.74999999999997,0.021894032225617366
544,-7512,9536.91,-55.849999999999966,-0.07810596777437695
545,-7532,9556.432,-55.44999999999999,0.3218940322256003
546,-7551,9575.828,-55.64999999999998,0.12189403222561168
547,-7571,9595.216,-55.04999999999998,0.721894032225606
548,-7589,9613.378,-54.94999999999999,0.8218940322256003
549,-7607,9631.529,-54.74999999999997,1.0218940322256174
550,-7626,9650.697,-55.74999999999997,0.021894032225617366
551,-7647,9671.31,-57.24999999999997,-1.4781059677743826
552,-7667,9691.873,-55.54999999999998,0.221894032225606
553,-7688,9712.001,-56.349999999999966,-0.578105967774377
554,-7708,9732.117,-55.24999999999997,0.5218940322256174
555,-7727,9751.29,-56.04999999999998,-0.278105967774394
556,-7746,9770.102,-54.44999999999999,1.3218940322256003
557,-7765,9789.084,-55.349999999999966,0.42189403222562305
558,-7784,9808.715,-56.44999999999999,-0.6781059677743997
559,-7804,9828.333,-55.349999999999966,0.42189403222562305
560,-7822,9846.984,-55.64999999999998,0.12189403222561168
561,-7841,9865.381,-54.14999999999998,1.6218940322256117
562,-7859,9883.781,-55.24999999999997,0.5218940322256174
563,-7878,9902.199,-55.24999999999997,0.5218940322256174
564,-7896,9920.604,-54.74999999999997,1.0218940322256174
565,-7914,9938.468,-55.349999999999966,0.42189403222562305
566,-7932,9956.042,-53.849999999999966,1.921894032225623
567,-7949,9973.614,-54.64999999999998,1.1218940322256117
568,-7969,9993.782,-57.64999999999998,-1.8781059677743883
569,-7989,10013.991,-55.349999999999966,0.42189403222562305
570,-8009,10033.943,-55.44999999999999,0.3218940322256003
571,-8029,10053.749,-56.74999999999997,-0.9781059677743826
572,-8049,10073.3,-54.54999999999998,1.221894032225606
573,-8068,10092.16,-55.849999999999966,-0.07810596777437695
574,-8087,10111.01,-55.04999999999998,0.721894032225606
575,-8106,10130.38,-55.849999999999966,-0.07810596777437695
576,-8125,10149.91,-56.14999999999998,-0.3781059677743883
577,-8145,10169.23,-54.849999999999966,0.921894032225623
578,-8164,10188.15,-55.54999999999998,0.221894032225606
579,-8183,10207.06,-55.94999999999999,-0.1781059677743997
580,-8201,10225.77,-54.94999999999999,0.8218940322256003
581,-8220,10244.45,-54.849999999999966,0.921894032225623
582,-8239,10263.08,-55.349999999999966,0.42189403222562305
583,-8257,10281.63,-54.849999999999966,0.921894032225623
584,-8276,10300.17,-56.349999999999966,-0.578105967774377
585,-8294,10318.61,-55.14999999999998,0.6218940322256117
586,-8313,10337.03,-53.74999999999997,2.0218940322256174
587,-8331,10355.36,-54.74999999999997,1.0218940322256174
588,-8349,10373.41,-55.24999999999997,0.5218940322256174
589,-8367,10391.44,-55.64999999999998,0.12189403222561168
590,-8385,10409.81,-54.74999999999997,1.0218940322256174
591,-8404,10428.35,-55.349999999999966,0.42189403222562305
592,-8423,10447.17,-56.24999999999997,-0.47810596777438263
593,-8443,10467.66,-56.54999999999998,-0.778105967774394
594,-8464,10488.13,-54.54999999999998,1.221894032225606
595,-8482,10506.72,-55.24999999999997,0.5218940322256174
596,-8500,10524.89,-55.349999999999966,0.42189403222562305
597,-8519,10543.49,-55.04999999999998,0.721894032225606
598,-8539,10563.25,-56.94999999999999,-1.1781059677743997
599,-8558,10582.99,-54.849999999999966,0.921894032225623
600,-8578,10602.44,-56.44999999999999,-0.6781059677743997
601,-8597,10621.85,-55.64999999999998,0.12189403222561168
602,-8617,10641.66,-55.849999999999966,-0.07810596777437695
603,-8637,10661.91,-56.64999999999998,-0.8781059677743883
604,-8657,10681.69,-54.849999999999966,0.921894032225623
605,-8675,10699.24,-54.64999999999998,1.1218940322256117
606,-8692,10716.79,-53.94999999999999,1.8218940322256003
607,-8710,10734.25,-54.74999999999997,1.0218940322256174
608,-8727,10751.63,-55.14999999999998,0.6218940322256117
609,-8745,10769.0,-53.04999999999998,2.721894032225606
610,-8762,10786.87,-56.349999999999966,-0.578105967774377
611,-8780,10804.86,-55.24999999999997,0.5218940322256174
612,-8799,10823.26,-55.64999999999998,0.12189403222561168
613,-8818,10842.78,-56.04999999999998,-0.278105967774394
614,-8838,10862.29,-55.74999999999997,0.021894032225617366
615,-8857,10881.53,-55.64999999999998,0.12189403222561168
616,-8876,10900.74,-55.349999999999966,0.42189403222562305
617,-8895,10919.53,-54.24999999999997,1.5218940322256174
618,-8913,10937.82,-55.849999999999966,-0.07810596777437695
619,-8932,10956.1,-55.94999999999999,-0.1781059677743997
620,-8952,10976.03,-56.14999999999998,-0.3781059677743883
621,-8972,10996.1,-56.14999999999998,-0.3781059677743883
622,-8991,11015.96,-56.04999999999998,-0.278105967774394
623,-9011,11035.68,-55.44999999999999,0.3218940322256003
624,-9031,11055.06,-55.349999999999966,0.42189403222562305
625,-9049,11073.35,-54.849999999999966,0.921894032225623
626,-9067,11091.64,-55.64999999999998,0.12189403222561168
627,-9087,11111.14,-56.44999999999999,-0.6781059677743997
628,-9107,11131.12,-55.849999999999966,-0.07810596777437695
629,-9126,11150.54,-55.44999999999999,0.3218940322256003
630,-9144,11168.99,-54.74999999999997,1.0218940322256174
631,-9163,11187.43,-56.04999999999998,-0.278105967774394
632,-9183,11207.8,-56.849999999999966,-1.078105967774377
633,-9204,11228.43,-55.74999999999997,0.021894032225617366
634,-9223,11247.84,-55.14999999999998,0.6218940322256117
635,-9242,11266.46,-55.349999999999966,0.42189403222562305
636,-9261,11285.04,-54.74999999999997,1.0218940322256174
637,-9279,11303.33,-55.14999999999998,0.6218940322256117
638,-9297,11321.62,-56.54999999999998,-0.778105967774394
639,-9316,11340.98,-56.14999999999998,-0.3781059677743883
640,-9336,11360.99,-55.54999999999998,0.221894032225606
641,-9357,11381.21,-56.44999999999999,-0.6781059677743997
642,-9377,11401.94,-56.64999999999998,-0.8781059677743883
643,-9398,11422.46,-55.94999999999999,-0.1781059677743997
644,-9416,11440.75,-54.64999999999998,1.1218940322256117
645,-9435,11459.03,-54.54999999999998,1.221894032225606
646,-9453,11477.05,-54.849999999999966,0.921894032225623
647,-9470,11494.86,-55.349999999999966,0.42189403222562305
648,-9488,11512.66,-57.14999999999998,-1.3781059677743883
649,-9508,11532.97,-55.64999999999998,0.12189403222561168
650,-9529,11553.32,-55.349999999999966,0.42189403222562305
651,-9547,11571.97,-55.94999999999999,-0.1781059677743997
652,-9565,11589.88,-53.74999999999997,2.0218940322256174
653,-9583,11607.87,-53.94999999999999,1.8218940322256003
654,-9602,11626.26,-56.74999999999997,-0.9781059677743826
655,-9620,11644.64,-55.74999999999997,0.021894032225617366
656,-9640,11664.17,-56.64999999999998,-0.8781059677743883
657,-9660,11684.21,-55.74999999999997,0.021894032225617366
658,-9679,11703.47,-55.349999999999966,0.42189403222562305
659,-9697,11721.41,-54.54999999999998,1.221894032225606
660,-9715,11739.35,-54.849999999999966,0.921894032225623
661,-9732,11756.49,-54.24999999999997,1.5218940322256174
662,-9749,11773.46,-54.74999999999997,1.0218940322256174
663,-9766,11790.89,-55.74999999999997,0.021894032225617366
664,-9786,11810.43,-56.349999999999966,-0.578105967774377
665,-9805,11829.96,-55.94999999999999,-0.1781059677743997
666,-9825,11849.73,-56.14999999999998,-0.3781059677743883
667,-9845,11869.52,-56.14999999999998,-0.3781059677743883
668,-9864,11888.94,-55.14999999999998,0.6218940322256117
669,-9884,11908.0,-56.04999999999998,-0.278105967774394
670,-9903,11927.0,-54.94999999999999,0.8218940322256003
671,-9921,11945.56,-56.04999999999998,-0.278105967774394
672,-9940,11964.1,-54.94999999999999,0.8218940322256003
673,-9958,11982.9,-56.24999999999997,-0.47810596777438263
674,-9977,12001.82,-55.44999999999999,0.3218940322256003
675,-9996,12020.65,-55.849999999999966,-0.07810596777437695
676,-10015,12039.2,-54.849999999999966,0.921894032225623
677,-10033,12057.74,-56.24999999999997,-0.47810596777438263
678,-10054,12078.76,-57.44999999999999,-1.6781059677743997
679,-10076,12100.32,-56.849999999999966,-1.078105967774377
680,-10097,12121.92,-57.04999999999998,-1.278105967774394
681,-10119,12143.53,-56.849999999999966,-1.078105967774377
682,-10141,12165.15,-57.04999999999998,-1.278105967774394
683,-10162,12186.76,-56.74999999999997,-0.9781059677743826
684,-10184,12208.95,-57.74999999999997,-1.9781059677743826
685,-10207,12231.84,-57.54999999999998,-1.778105967774394
686,-10230,12254.18,-56.64999999999998,-0.8781059677743883
687,-10251,12275.78,-56.94999999999999,-1.1781059677743997
688,-10273,12297.64,-56.849999999999966,-1.078105967774377
689,-10296,12320.06,-57.94999999999999,-2.1781059677743997
690,-10318,12342.74,-57.54999999999998,-1.778105967774394
691,-10342,12366.12,-57.849999999999966,-2.078105967774377
692,-10366,12390.33,-59.349999999999966,-3.578105967774377
693,-10392,12416.4,-57.94999999999999,-2.1781059677743997
694,-10417,12441.59,-57.849999999999966,-2.078105967774377
695,-10441,12465.95,-58.74999999999997,-2.9781059677743826
696,-10465,12489.97,-57.54999999999998,-1.778105967774394
697,-10489,12513.79,-57.04999999999998,-1.278105967774394
698,-10513,12537.55,-58.54999999999998,-2.778105967774394
699,-10537,12561.29,-57.14999999999998,-1.3781059677743883
700,-10561,12585.99,-59.14999999999998,-3.3781059677743883
701,-10586,12610.99,-59.349999999999966,-3.578105967774377
702,-10613,12637.36,-58.349999999999966,-2.578105967774377
703,-10639,12663.96,-59.849999999999966,-4.078105967774377
704,-10667,12691.15,-58.04999999999998,-2.278105967774394
705,-10693,12717.06,-57.64999999999998,-1.8781059677743883
706,-10717,12741.44,-58.94999999999999,-3.1781059677743997
707,-10743,12767.26,-59.04999999999998,-3.278105967774394
708,-10770,12794.11,-58.74999999999997,-2.9781059677743826
709,-10798,12822.27,-60.349999999999966,-4.578105967774377
710,-10826,12850.93,-59.74999999999997,-3.9781059677743826
711,-10856,12880.51,-60.04999999999998,-4.278105967774394
712,-10885,12909.74,-59.54999999999998,-3.778105967774394
713,-10914,12938.74,-60.04999999999998,-4.278105967774394
714,-10943,12967.23,-58.74999999999997,-2.9781059677743826
715,-10971,12995.18,-59.24999999999997,-3.4781059677743826
716,-10998,13022.35,-59.04999999999998,-3.278105967774394
717,-11026,13050.72,-60.14999999999998,-4.378105967774388
718,-11055,13079.67,-60.44999999999999,-4.6781059677744
719,-11085,13109.36,-58.94999999999999,-3.1781059677743997
720,-11114,13138.09,-59.64999999999998,-3.8781059677743883
721,-11141,13165.92,-58.44999999999999,-2.6781059677743997
722,-11168,13192.71,-59.24999999999997,-3.4781059677743826
723,-11195,13219.6,-59.64999999999998,-3.8781059677743883
724,-11224,13248.67,-59.94999999999999,-4.1781059677744
725,-11253,13277.45,-59.44999999999999,-3.6781059677743997
726,-11281,13305.96,-58.74999999999997,-2.9781059677743826
727,-11308,13332.74,-58.94999999999999,-3.1781059677743997
728,-11335,13359.52,-59.44999999999999,-3.6781059677743997
729,-11364,13388.27,-60.04999999999998,-4.278105967774394
730,-11393,13417.15,-59.54999999999998,-3.778105967774394
731,-11422,13446.14,-59.14999999999998,-3.3781059677743883
732,-11448,13472.8,-58.349999999999966,-2.578105967774377
733,-11475,13499.26,-58.74999999999997,-2.9781059677743826
734,-11502,13526.33,-59.44999999999999,-3.6781059677743997
735,-11529,13553.07,-58.44999999999999,-2.6781059677743997
736,-11555,13579.31,-58.44999999999999,-2.6781059677743997
737,-11581,13605.74,-58.94999999999999,-3.1781059677743997
738,-11608,13632.31,-59.14999999999998,-3.3781059677743883
739,-11636,13660.92,-60.14999999999998,-4.378105967774388
740,-11665,13689.99,-59.94999999999999,-4.1781059677744
741,-11695,13719.57,-59.349999999999966,-3.578105967774377
742,-11724,13748.7,-59.74999999999997,-3.9781059677743826
743,-11753,13777.44,-58.849999999999966,-3.078105967774377
744,-11778,13802.88,-57.54999999999998,-1.778105967774394
745,-11804,13828.68,-59.24999999999997,-3.4781059677743826
746,-11831,13855.72,-58.74999999999997,-2.9781059677743826
747,-11859,13883.46,-59.64999999999998,-3.8781059677743883
748,-11887,13911.9,-59.849999999999966,-4.078105967774377
749,-11917,13941.48,-59.849999999999966,-4.078105967774377
750,-11947,13971.16,-59.849999999999966,-4.078105967774377
751,-11976,14000.49,-59.04999999999998,-3.278105967774394
752,-12005,14029.25,-59.54999999999998,-3.778105967774394
753,-12033,14057.71,-59.24999999999997,-3.4781059677743826
754,-12060,14084.23,-57.849999999999966,-2.078105967774377
755,-12087,14111.02,-59.849999999999966,-4.078105967774377
756,-12114,14138.75,-57.94999999999999,-2.1781059677743997
757,-12142,14166.36,-59.44999999999999,-3.6781059677743997
758,-12169,14193.86,-59.44999999999999,-3.6781059677743997
759,-12198,14222.01,-59.04999999999998,-3.278105967774394
760,-12225,14249.93,-58.24999999999997,-2.4781059677743826
761,-12251,14275.13,-57.64999999999998,-1.8781059677743883
762,-12276,14300.09,-57.44999999999999,-1.6781059677743997
763,-12300,14324.33,-58.04999999999998,-2.278105967774394
764,-12325,14349.41,-58.74999999999997,-2.9781059677743826
765,-12352,14376.23,-58.849999999999966,-3.078105967774377
766,-12379,14403.59,-59.24999999999997,-3.4781059677743826
767,-12407,14431.42,-58.04999999999998,-2.278105967774394
768,-12432,14456.58,-57.54999999999998,-1.778105967774394
769,-12457,14481.18,-57.74999999999997,-1.9781059677743826
770,-12482,14506.36,-58.24999999999997,-2.4781059677743826
771,-12507,14531.61,-58.94999999999999,-3.1781059677743997
772,-12531,14555.38,-55.74999999999997,0.021894032225617366
773,-12555,14579.15,-56.74999999999997,-0.9781059677743826
774,-12577,14601.75,-56.94999999999999,-1.1781059677743997
775,-12600,14624.38,-57.44999999999999,-1.6781059677743997
776,-12624,14648.16,-57.24999999999997,-1.4781059677743826
777,-12648,14672.07,-57.74999999999997,-1.9781059677743826
778,-12672,14696.47,-57.24999999999997,-1.4781059677743826
779,-12696,14720.96,-60.04999999999998,-4.278105967774394
780,-12726,14750.0,-58.54999999999998,-2.778105967774394
781,-12754,14778.38,-57.44999999999999,-1.6781059677743997
782,-12780,14804.19,-58.94999999999999,-3.1781059677743997
783,-12806,14830.86,-58.94999999999999,-3.1781059677743997
784,-12834,14858.63,-58.24999999999997,-2.4781059677743826
785,-12862,14886.63,-59.349999999999966,-3.578105967774377
